Tonight,tonight,0.12,0.48
be,be,434.51,434.64
here,here,434.64,434.75
to,to,434.75,434.84
sign,sign,434.84,435.09
the,the,435.09,435.18
quarterly,quarterly,435.18,435.57
statement,statement,435.57,436.0
and,and,436.0,436.13
I'm,i'm,436.13,436.32
going,going,436.32,436.58
nuts,nuts,436.59,437.04
Let,let,437.55,437.58
me,me,437.59,437.72
have,have,437.72,437.81
a,a,437.81,437.87
cigarette,cigarette,437.87,438.22
will,will,438.22,438.29
you,you,438.29,438.32
Uh,uh,438.32,438.33
yes,yes,439.09,439.48
sir,sir,439.69,439.75
Try,try,440.54,440.83
one,one,440.83,441.02
of,of,441.02,441.13
these,these,441.31,441.44
They're,they're,441.95,442.18
Marlins,marlins,442.19,442.67
Never,never,443.54,443.81
heard,heard,443.83,444.04
of,of,444.04,444.18
Marlins,marlins,444.19,444.61
before,before,444.61,444.93
today,today,444.929999,445.209999
What,what,445.21,445.38
are,are,445.38,445.49
we,we,445.49,445.62
a,a,445.62,445.67
bunch,bunch,445.67,445.83
of,of,445.83,445.89
guinea,guinea,445.9,446.16
pigs,pigs,446.16,446.61
Something,something,447.13,447.55
wrong,wrong,447.549999,447.929999
Mr,mr,448.499999,448.559999
Burckhardt,<unk>,448.73,448.74
Wrong,wrong,448.75,449.47
Perish,perish,450.32,450.62
the,the,450.62,450.73
thought,thought,450.73,451.06
Miss,miss,451.07,451.28
Horne,<unk>,451.279999,451.289999
perish,perish,451.81,452.17
the,the,452.17,452.31
thought,thought,452.31,452.75
He,he,460.52,460.67
went,went,460.67,460.97
to,to,461.01,461.16
his,his,461.16,461.36
desk,desk,461.36,461.85
and,and,461.849999,461.989999
stared,stared,462.0,462.51
at,at,462.52,462.54
the,the,462.55,462.67
mail,mail,462.67,462.9
before,before,463.82,464.2
he,he,464.2,464.35
opened,opened,464.349999,464.679999
it,it,464.679999,464.739999
He,he,464.79,465.03
knew,knew,465.03,465.38
that,that,466.01,466.2
the,the,466.199999,466.299999
factory,factory,466.299999,466.729999
distributors,distributors,466.73,467.3
envelope,envelope,467.299999,467.649999
contained,contained,468.129999,468.429999
an,an,468.46,468.53
order,order,468.53,468.76
for,for,468.76,468.88
twelve,twelve,468.88,469.3
new,new,469.3,469.57
electronic,electronic,469.57,470.1
computers,computers,470.11,470.63
He,he,471.39,471.56
knew,knew,471.56,471.89
that,that,471.9,472.06
the,the,472.06,472.1
development,development,472.12,472.6
journal,journal,472.6,473.04
contained,contained,473.07,473.4
an,an,473.4,473.51
article,article,473.51,473.87
about,about,473.87,474.07
a,a,474.07,474.11
new,new,474.11,474.38
method,method,474.39,474.74
of,of,474.84,474.93
trans,trans,474.99,475.4
printing,printing,475.43,475.96
selective,selective,475.97,476.63000000000005
brain,brain,476.639999,477.059999
circuits,circuits,477.059999,477.569999
of,of,477.57,477.7
human,human,477.7,478.28
engineers,engineers,478.3,479.02
onto,onto,479.349999,479.899999
the,the,479.9,480.02
electric,electric,480.02,480.49
brain,brain,480.5,480.93
circuits,circuits,480.94,481.45
of,of,481.5,481.65
robot,robot,481.65,482.14
engineers,engineers,482.17,482.78
to,to,483.0,483.16
facilitate,facilitate,483.16,483.9
the,the,483.92,484.09
operation,operation,484.09,484.74
of,of,484.77,484.94
automatic,automatic,484.940001,485.290001
factories,factories,485.34,485.66
He,he,486.53,486.69
knew,knew,486.690001,487.010001
that,that,487.02,487.18
there,there,487.18,487.26
was,was,487.28,487.42
a,a,487.42,487.47
complaint,complaint,487.47,487.89
from,from,487.9,488.09
Finebeck,<unk>,488.09,488.57
and,and,488.57,488.64
Sons,sons,488.64,488.96
about,about,488.96,489.18
the,the,489.18,489.3
Contro,<unk>,489.3,489.64
Chemicals,chemicals,489.67,490.22
newest,newest,490.45,490.96
household,household,491.08,491.76
robot,robot,491.77,492.24
circuit,circuit,492.24,492.64
After,after,494.46,494.78
a,a,494.78,494.85
long,long,494.849999,495.1999990000001
while,while,495.21,495.76
he,he,496.059999,496.239999
forced,forced,496.24,496.65
himself,himself,496.65,497.23
to,to,497.639999,497.769999
open,open,497.79,498.09
them,them,498.11,498.44
They,they,499.42,499.55
were,were,499.549999,499.819999
exactly,exactly,499.82,500.6
as,as,500.91,501.09
he,he,501.089999,501.209999
suspected,suspected,501.21,501.67
hello,hello,505.34,505.68
This,this,506.68,506.77
is,is,506.77,506.79
Swanson,,,
Henry,,,
Swanson,,,
What,what,509.2,509.42
is,is,509.42,509.52
it,it,509.52,509.71
Do,do,510.58,510.6
you,,,
remember,remember,510.6,510.81
Remember,remember,511.31,511.64
what,what,511.64,511.97
Just,just,512.01,512.33
remember,remember,512.33,512.6600000000001
All,all,513.71,513.7500000000001
right,right,513.7500000000001,513.7800000000001
now,now,513.95,514.0200000000001
listen,listen,514.04,514.3
Henry,henry,514.3,514.4599999999999
Let’s,let's,514.46,514.61
stop,stop,514.61,514.83
playing,playing,514.83,515.14
games,games,515.15,515.65
Yesterday,yesterday,516.16,516.64
either,either,516.639999,516.859999
I,i,516.86,517.0
was,was,517.0,517.21
dreaming,dreaming,517.21,517.63
or,or,517.63,517.77
you,you,517.77,518.03
snubbed,snubbed,518.04,518.31
me,me,518.309999,518.429999
on,on,518.429999,518.499999
the,the,518.5,518.6
bus,bus,518.599999,518.949999
Today,today,519.02,519.22
the,the,519.219999,519.329999
same,same,519.33,519.5500000000001
thing,thing,519.549999,519.759999
happened,happened,519.759999,520.159999
Oh,oh,520.459999,520.519999
you,you,520.649999,520.689999
do,do,520.719999,520.889999
remember,remember,520.889999,521.289999
Thank,thank,521.289999,521.499999
heavens,,,
I,,,
thought,thought,523.01,523.14
so,so,523.14,523.27
when,when,523.279999,523.409999
I,i,523.42,523.5
saw,saw,523.51,523.66
you,you,523.66,523.78
but,but,523.78,523.88
I,i,523.88,523.97
couldn't,couldn't,523.98,524.19
be,be,524.19,524.3000000000001
sure,sure,524.3,524.63
Now,now,525.25,525.37
what,what,525.37,525.52
is,is,525.81,525.8299999999999
it,it,526.5899999999999,526.6099999999999
you,you,526.6099999999999,526.6299999999999
want,want,526.6299999999999,526.67
Listen,listen,526.67,526.91
tomorrow,tomorrow,527.4,527.77
morning,morning,527.77,528.0999999999999
when,when,528.3799999999999,528.41
I,i,528.67,528.78
get,get,528.8,528.93
off,off,528.93,529.06
the,the,529.09,529.19
bus,bus,529.19,529.61
you,you,530.25,530.41
get,get,530.41,530.54
off,off,530.54,530.6999999999999
with,with,530.71,530.88
me,me,530.88,531.15
Be,be,532.09,532.23
casual,casual,532.23,532.72
they,they,533.179999,533.369999
may,may,533.37,533.52
be,be,533.52,533.67
watching,watching,533.67,534.05
Who,who,535.009999,535.209999
may,may,535.21,535.38
be,be,535.38,535.51
watching,watching,535.509999,536.029999
Swanson,swanson,537.48,537.9300000000001
Hello,hello,539.22,539.7600000000001
You,you,546.98,547.23
buzzed,,,
Mr,,,
Burckhardt,<unk>,548.57,548.58
Yes,yes,548.59,548.99
I'm,i'm,549.02,549.18
still,still,549.179999,549.3599989999999
out,out,549.36,549.41
of,of,549.41,549.51
cigarettes,cigarettes,549.51,549.9
Would,would,550.32,550.47
you,you,550.469999,550.5499990000001
buy,buy,550.55,550.74
me,me,550.74,550.84
a,a,550.84,550.89
pack,pack,550.889999,551.0699989999999
of,of,551.07,551.1600000000001
Kelvins,<unk>,551.16,551.5699999999999
Wouldn't,wouldn't,551.91,552.23
you,you,552.24,552.38
rather,rather,552.38,552.73
have,have,552.73,552.96
Marlins,marlins,552.96,553.45
I,i,554.389999,554.539999
smoke,smoke,554.54,554.86
Kelvins,<unk>,554.86,555.35
But,but,555.69,555.87
Mr,mr,555.87,556.05
Burckhardt,<unk>,556.440001,556.720001
Marlins,marlins,557.1,557.73
have,have,557.73,557.94
that,that,557.949999,558.1399990000001
soft,soft,558.209999,558.719999
creamy,creamy,558.789999,559.369999
smoke,smoke,559.369999,559.729999
that's,that's,559.74,559.99
so,so,559.99,560.23
soothing,soothing,560.23,560.71
to,to,560.72,560.8000000000001
your,your,560.8,560.9499999999999
throat,throat,560.95,561.26
Oh,oh,561.27,561.6999999999999
you,you,562.5,562.71
really,really,562.71,562.97
believe,believe,562.97,563.26
that,that,563.26,563.4
stuff,stuff,563.4,563.75
Well,well,563.79,563.9
it's,it's,563.9,564.12
true,true,564.12,564.28
I,i,565.68,565.8199999999999
wouldn't,wouldn't,565.82,566.09
say,say,566.099999,566.359999
this,this,566.36,566.5500000000001
Mr,mr,566.55,566.79
Burckhardt,<unk>,566.79,567.51
except,except,567.51,567.8
well,well,569.03,569.3
I've,i've,569.32,569.5
gotten,gotten,569.5,569.69
to,,,
know,,,
you,,,
pretty,pretty,570.24,570.54
well,well,570.54,571.0699999999999
and,and,571.8299999999999,571.8599999999999
I've,i've,571.8699999999999,572.0899999999999
grown,grown,572.6899999999999,573.02
to,to,573.02,573.2099999999999
admire,admire,573.2099999999999,573.6999999999999
you,you,573.6999999999999,573.7199999999999
so,so,574.01,574.23
much,much,574.23,574.96
I,i,575.779999,575.789999
see,see,575.99,576.42
Would,would,576.93,577.1899999999999
you,you,577.19,577.33
mind,mind,577.35,577.66
Mr,mr,577.67,577.93
Burckhardt,<unk>,577.93,578.68
if,if,578.68,578.78
I,i,578.78,578.91
told,told,578.96,579.1700000000001
you,you,579.17,579.24
that,that,579.24,579.45
for,for,579.45,579.59
months,months,579.59,580.02
now,now,580.08,580.39
I,i,580.39,580.5
wanted,wanted,580.51,580.85
to,to,580.85,581.02
well,well,581.99,582.45
just,just,582.77,582.95
comfort,comfort,583.19,583.48
you,you,583.48,583.5
I,i,584.78,584.93
know,know,584.929999,585.299999
how,how,585.309999,585.529999
troubled,troubled,585.58,585.84
you've,you've,585.84,585.87
been,been,586.5,586.53
Well,well,587.7,588.0300000000001
you've,you've,588.03,588.39
uh,uh,588.389999,588.719999
never,never,589.4,589.65
mentioned,mentioned,589.66,590.0699999999999
your,your,590.07,590.32
feelings,feelings,590.32,590.6700000000001
before,before,590.67,591.06
Miss,miss,591.059999,591.269999
Horne,<unk>,591.27,591.3299999999999
April,april,591.839999,592.1899990000001
My,my,593.9,594.16
first,first,594.190001,594.5100010000001
name’s,name's,594.51,594.93
April,april,595.06,595.3
Well,well,596.41,596.64
that's,that's,596.9499999999999,597.0899999999999
a,a,597.26,597.27
pretty,pretty,597.27,597.51
name,name,597.51,597.91
You,you,598.09,598.24
see,see,598.24,598.48
I,i,598.67,598.86
do,do,598.86,599.14
have,have,599.14,599.38
your,your,599.39,599.55
welfare,welfare,599.55,600.0899999999999
at,at,600.09,600.21
heart,heart,600.21,600.57
That's,that's,600.81,601.3
why,why,601.3,601.6999999999999
when,when,601.77,602.24
I,i,602.24,602.38
see,see,602.38,602.56
you,you,602.559999,602.7099989999999
smoking,smoking,602.71,603.1500000000001
Kelvins,<unk>,603.22,603.83
and,,,
I,i,603.95,604.0400000000001
know,know,604.059999,604.2399989999999
Marlins,marlins,604.24,604.83
are,are,604.83,604.89
so,so,604.889999,605.059999
much,much,605.059999,605.279999
better,better,605.28,605.55
won’t,won't,606.429999,606.7099989999999
you,you,606.71,606.8000000000001
let,let,606.799999,606.939999
me,me,606.98,607.16
buy,buy,607.179999,607.529999
some,some,607.549999,607.779999
of,of,607.78,607.92
them,them,607.92,608.06
for,for,608.07,608.21
you,you,608.4200000000001,608.61
huh,huh,608.6700000000001,608.86
Well,well,610.75,611.14
I,i,612.299999,612.309999
suppose,suppose,612.34,612.65
so,so,612.699999,613.229999
Why,why,613.72,613.84
not,not,613.84,614.0600000000001
Yeah,yeah,614.98,615.14
bring,bring,615.14,615.3199999999999
me,me,615.32,615.38
a,a,615.38,615.43
carton,carton,615.43,615.8499999999999
Oh,oh,617.24,617.42
thank,,,
you,,,
Mr,,,
Burckhardt,<unk>,617.9799999999999,618.37
Guy,guy,618.42,618.66
I,i,622.03,622.3299999999999
uh,uh,622.33,622.6600000000001
I,i,623.389999,623.469999
think,think,623.469999,623.6699990000001
you,you,623.67,623.8199999999999
ought,ought,623.82,624.0
to,to,624.0,624.1
go,go,624.11,624.65
I'll,i'll,625.179999,625.369999
be,be,625.37,625.49
back,back,630.34,630.37
There,there,633.43,633.67
was,was,633.67,633.8399999999999
something,something,633.84,634.3100000000001
wrong,wrong,634.31,634.6099999999999
something,something,635.73,636.22
definitely,definitely,636.23,636.87
peculiar,peculiar,637.26,637.5
about,about,637.77,637.99
what,what,637.99,638.15
was,was,638.15,638.24
happening,happening,638.24,638.59
the,the,639.26,639.38
call,call,639.38,639.66
from,from,639.66,639.8299999999999
Henry,henry,639.83,640.08
Swanson,swanson,640.08,640.37
the,the,641.37,641.47
strange,strange,641.469999,641.899999
behavior,behavior,641.9,642.4599999999999
of,of,642.46,642.59
his,his,642.59,642.73
secretary,secretary,642.74,643.3
Miss,miss,643.299999,643.499999
Horne,<unk>,643.5,643.59
these,these,644.66,644.77
new,new,644.77,645.04
products,products,645.07,645.5200000000001
the,the,645.53,645.64
dream,dream,645.639999,646.159999
Guy,guy,647.51,647.72
Burckhardt,<unk>,647.73,648.29
went,went,648.309999,648.499999
home,home,648.5,648.9
that,that,648.92,649.0799999999999
night,night,649.11,649.46
feeling,feeling,650.05,650.74
like,like,650.79,651.03
a,a,651.03,651.0799999999999
man,man,651.08,651.5400000000001
in,in,651.55,651.68
a,a,651.68,651.7299999999999
nightmare,nightmare,651.73,652.3100000000001
That,that,654.01,654.22
you,you,654.22,654.37
dear,dear,654.37,654.59
It's,it's,655.64,655.88
me,me,655.88,656.25
You,,,
have,have,656.75,656.96
a,a,656.96,656.99
good,good,656.99,657.11
day,day,657.12,657.54
Fair,fair,657.98,658.39
Oh,oh,658.98,659.23
before,before,659.33,659.7700000000001
you,you,659.77,659.89
sit,sit,659.889999,660.059999
down,down,660.059999,660.3599989999999
will,will,660.37,660.51
you,you,660.509999,660.639999
go,go,660.639999,660.729999
down,down,660.73,661.0
to,,,
the,the,661.0,661.09
cellar,cellar,661.09,661.35
and,and,661.349999,661.489999
put,put,661.49,661.55
in,in,661.549999,661.689999
a,a,661.69,661.74
new,new,661.74,661.94
fuse,fuse,661.94,662.4200000000001
The,the,662.7,662.84
switch,switch,662.839999,663.119999
in,in,663.12,663.21
the,the,663.21,663.3000000000001
hall,hall,663.299999,663.539999
closet,closet,663.54,663.9699999999999
blew,blew,663.969999,664.139999
out,out,664.139999,664.379999
I,i,664.440001,664.620001
I,i,664.619999,664.779999
shut,shut,664.779999,664.999999
it,it,665.0,665.11
off,off,665.109999,665.449999
Okay,okay,665.83,666.35
Supper,supper,666.66,666.9699999999999
will,will,666.969999,667.0499990000001
be,be,667.049999,667.149999
ready,ready,667.15,667.3
in,in,667.299999,667.369999
a,a,667.369999,667.399999
minute,minute,667.4,667.66
so,so,667.66,667.77
don't,don't,667.77,667.9499999999999
start,start,667.9499999999999,668.2199999999999
fooling,fooling,668.2199999999999,668.35
around,around,668.52,668.77
with,with,668.77,668.8199999999999
that,that,668.84,669.02
old,old,669.02,669.23
boat,boat,669.29,669.37
hull,hull,669.52,669.8299999999999
you've,you've,669.83,670.0500000000001
been,been,670.05,670.2299999999999
building,building,670.26,670.66
I,i,670.67,670.8399999999999
won't,won't,670.84,671.1800000000001
Mary,mary,688.0,688.26
Mary,mary,688.9,689.31
What,what,690.63,690.81
is,is,690.81,690.9399999999999
it,it,690.9399999999999,691.13
Come,come,691.47,691.63
down,down,691.63,691.82
here,here,691.82,691.94
hurry,hurry,691.95,692.1800000000001
up,up,692.179999,692.3399989999999
What,what,695.09,695.37
is,is,695.37,695.49
it,it,695.49,695.76
I,,,
don't,,,
know,know,696.33,696.51
I'm,i'm,696.509999,696.619999
not,not,696.62,696.74
sure,sure,696.74,697.29
I,i,698.12,698.2
was,was,698.2,698.2900000000001
looking,looking,698.29,698.48
for,for,698.48,698.5600000000001
a,a,698.559999,698.6099989999999
fuse,fuse,698.61,698.95
and,and,698.96,699.01
I,i,699.009999,699.049999
thought,thought,699.049999,699.239999
maybe,maybe,699.24,699.48
I'd,i'd,699.48,699.86
dropped,dropped,699.969999,700.249999
one,one,700.25,700.38
under,under,700.379999,700.569999
the,the,700.57,700.75
boathouse,boathouse,700.77,701.24
so,so,701.25,701.36
I,i,701.359999,701.449999
scratched,scratched,701.459999,701.7999990000001
around,around,701.799999,702.189999
Look,look,702.889999,703.2199989999999
let,let,703.82,703.9200000000001
me,me,703.92,704.0
put,put,704.0,704.13
the,the,704.13,704.1899999999999
flashlight,flashlight,704.19,704.57
on,on,704.57,704.6700000000001
it,it,704.7600000000001,704.7800000000001
Where,where,706.1400000000001,706.4200000000001
Look,look,707.3900000000001,707.4200000000001
at,,,
the,the,707.59,707.6700000000001
floor,floor,707.67,708.0899999999999
What,what,709.04,709.24
about,,,
the,the,709.48,709.5600000000001
floor,floor,709.56,709.9799999999999
It's,it's,710.5,710.53
supposed,supposed,710.559999,710.929999
to,to,710.929999,710.999999
be,be,711.01,711.15
cement,cement,711.15,711.59
Well,well,712.25,712.68
Well,well,713.01,713.17
it's,it's,713.17,713.3
copper,copper,713.3,713.8399999999999
There's,there's,714.66,714.81
a,a,714.809999,714.8699989999999
thin,thin,714.87,715.0600000000001
layer,layer,715.059999,715.299999
of,of,715.299999,715.399999
cement,cement,715.4,715.64
but,but,715.71,715.77
underneath,underneath,715.78,716.17
its,its,716.17,716.3399999999999
metal,metal,716.34,716.72
Look,look,717.78,717.98
here,here,718.12,718.25
Underneath,underneath,722.58,722.7
the,the,722.87,722.97
concrete,concrete,722.97,723.48
more,more,723.99,724.24
metal,metal,724.24,724.55
And,and,725.25,725.37
here,here,725.37,725.57
on,on,725.57,725.6600000000001
the,the,725.66,725.74
wall,wall,725.74,726.05
You,you,728.86,728.88
see,see,729.07,729.4000000000001
Metal,metal,729.429999,729.7199989999999
Metal,metal,730.33,730.5400000000001
under,under,730.54,730.7099999999999
the,the,730.71,730.7800000000001
floor,floor,730.78,731.12
behind,behind,731.12,731.42
the,the,731.42,731.5
walls,walls,731.5,731.83
every,every,731.83,732.0500000000001
place,place,732.05,732.4499999999999
Well,well,732.59,732.7900000000001
I,i,732.79,732.9
I,i,732.92,733.12
don't,don't,733.15,733.37
really,really,733.42,733.74
understand,understand,733.74,734.47
Mary,mary,734.48,734.74
I,i,734.74,734.8100000000001
know,know,734.809999,734.9499989999999
this,this,734.95,735.08
sounds,sounds,735.08,735.35
crazy,crazy,735.349999,735.639999
but,but,735.639999,735.769999
somebody,somebody,735.77,736.21
for,for,736.209999,736.359999
reasons,reasons,736.359999,736.719999
I,i,736.719999,736.8099990000001
can't,can't,736.809999,737.039999
even,even,737.039999,737.1999989999999
begin,begin,737.199999,737.499999
to,to,737.5,737.62
guess,guess,737.619999,737.919999
has,has,737.92,738.11
taken,taken,738.190001,738.490001
this,this,738.49,738.67
house,house,738.67,738.9
and,and,738.9,739.0
replaced,replaced,739.0,739.41
it,it,739.41,739.4399999999999
with,with,739.47,739.61
a,a,739.61,739.65
clever,clever,739.65,739.91
imitation,imitation,739.91,740.49
Guy,guy,740.61,740.66
Mary,mary,741.37,741.55
I'm,i'm,741.55,741.66
going,going,741.66,741.6999999999999
to,,,
look,look,741.8,741.93
around,around,741.93,742.2199999999999
a,a,742.22,742.23
little,little,742.23,742.37
more,more,742.37,742.62
Well,well,742.74,742.89
your,your,742.89,743.04
dinner,dinner,743.04,743.31
will,will,743.31,743.39
be,be,743.39,743.51
ready,ready,743.51,743.67
All,all,743.73,743.86
right,right,743.86,744.0500000000001
save,save,744.05,744.2199999999999
it,it,744.22,744.24
for,,,
me,me,744.47,744.69
There,there,744.85,744.8800000000001
are,are,744.8800000000001,744.8900000000001
a,a,745.64,745.6999999999999
couple,couple,745.7,745.9200000000001
of,of,745.92,746.01
things,things,746.01,746.27
I've,i've,746.27,746.39
got,got,746.389999,746.489999
to,to,746.5,746.59
figure,figure,746.59,746.94
out,out,746.94,747.24
The,the,755.07,755.1800000000001
following,following,755.18,755.65
morning,morning,755.65,756.24
Guy,guy,756.25,756.58
Burckhardt,<unk>,756.6,757.27
woke,woke,757.65,757.93
up,up,757.93,758.14
screaming,screaming,759.01,759.43
He,he,760.25,760.53
dragged,dragged,760.53,760.93
himself,himself,760.93,761.3599999999999
into,into,761.36,761.5500000000001
the,the,761.55,761.65
kitchen,kitchen,761.65,761.97
where,where,761.97,762.11
his,his,762.11,762.3000000000001
wife,wife,762.3,762.55
Mary,mary,762.55,762.8499999999999
was,was,762.85,763.24
preparing,preparing,763.28,763.7099999999999
breakfast,breakfast,763.71,764.0
and,and,764.63,764.79
discovered,discovered,764.79,765.2199999999999
it,it,765.22,765.3000000000001
was,was,765.309999,765.4699989999999
still,still,765.469999,765.979999
June,june,766.57,766.9000000000001
fifteenth,fifteenth,766.929999,767.369999
Mary,mary,769.33,769.6600000000001
where’s,where's,769.92,770.0999999999999
the,the,770.099999,770.1799990000001
morning,morning,770.179999,770.399999
paper,paper,770.4,770.5799999999999
where,where,770.589999,770.7999990000001
is,is,770.799999,770.879999
it,it,770.88,771.04
It's,it's,771.049999,771.169999
outside,outside,771.27,771.72
the,the,771.719999,771.7899990000001
door,door,771.79,772.06
I,i,772.059999,772.1999989999999
guess,guess,772.2399989999999,772.7099989999999
Uh,uh,777.18,777.25
huh,huh,777.25,777.62
June,june,778.03,778.3199999999999
15th,<unk>,778.3299999999999,778.8499999999999
You'd,you'd,778.93,778.9599999999999
better,better,779.13,779.33
hurry,hurry,779.33,779.57
dea,<unk>,779.58,779.8100000000001
Today's,today's,779.81,780.16
the,the,780.16,780.2199999999999
day,day,780.22,780.4100000000001
Mr,mr,780.41,780.61
Barth,<unk>,780.61,780.9300000000001
fills,fills,780.93,781.18
out,out,781.18,781.3199999999999
the,the,781.32,781.4200000000001
quarterly,quarterly,781.42,781.81
tax,tax,781.81,782.16
return,return,782.16,782.4499999999999
Oh,oh,782.45,782.96
no,no,782.96,783.19
it,it,783.19,783.2900000000001
isn't,isn't,783.29,783.53
Why,why,783.76,784.05
He,he,784.09,784.2800000000001
won't,won't,784.28,784.5699999999999
be,be,784.57,784.73
there,there,784.73,785.27
He’ll,he'll,785.719999,785.859999
get,get,785.86,786.0
a,a,786.0,786.08
meeting,meeting,786.08,786.38
with,with,786.38,786.48
that,that,786.48,786.61
crackpot,crackpot,786.639999,787.159999
Dorchin,<unk>,787.17,787.5999999999999
at,at,787.599999,787.699999
the,the,787.7,787.8100000000001
human,human,787.809999,788.169999
research,research,788.17,788.51
institute,institute,788.509999,788.979999
Mr,,,
Dorchin,<unk>,789.23,789.6700000000001
He’ll,he'll,789.71,789.95
be,be,789.95,790.0600000000001
there,there,790.059999,790.5999989999999
and,and,791.1,791.2
Miss,miss,791.199999,791.379999
Horne,<unk>,791.389999,791.689999
will,will,791.690001,791.7800010000001
have,have,791.779999,791.909999
a,a,791.91,791.9399999999999
new,new,791.940001,792.100001
hairdo,hairdo,792.1,792.61
and,,,
the,the,792.699999,792.7799990000001
elevator,elevator,792.78,793.15
will,will,793.15,793.24
be,be,793.24,793.35
selling,selling,793.36,793.61
some,some,793.61,793.79
new,new,793.79,793.99
product,product,794.0,794.35
and,and,794.35,794.47
Swanson,swanson,794.47,795.0600000000001
What,what,795.93,796.0699999999999
about,about,796.07,796.2900000000001
Swanson,swanson,796.29,796.5799999999999
Swanson,swanson,797.97,798.38
he,he,798.38,798.48
said,said,798.48,798.72
I,i,800.51,800.59
wonder,wonder,800.59,800.7800000000001
if,if,800.78,800.8299999999999
it's,it's,800.83,800.94
going,going,800.94,801.08
to,to,801.08,801.12
be,be,801.12,801.21
the,the,801.21,801.33
same,same,801.33,801.59
today,today,801.59,802.14
or,or,802.27,802.38
whether,whether,802.41,802.74
Guy,guy,802.92,803.17
what,what,803.23,803.37
in,in,803.37,803.45
the,the,803.45,803.5600000000001
world,world,803.559999,803.899999
are,are,803.9,803.97
you,you,803.969999,804.099999
talking,talking,804.099999,804.5499990000001
about,about,804.55,804.6999999999999
Huh,huh,804.96,805.22
Uh,uh,806.48,806.74
nothing,nothing,806.74,807.0600000000001
nevermind,nevermind,807.07,807.2800000000001
Where's,where's,807.29,807.4599999999999
my,my,807.46,807.58
coat,coat,807.58,807.84
You,you,807.87,807.9
haven't,haven't,807.9,808.11
had,had,808.109999,808.219999
